,She(Bias),He(Bias),She(Hard),He(Hard),She(Soft),He(Soft)
0,she,he,woman,man,she,he
1,herself,himself,sorority,fraternity,herself,himself
2,her,his,twin_sister,twin_brother,her,his
3,woman,man,ladies,gentlemen,woman,man
4,daughter,son,mare,gelding,daughter,son
5,businesswoman,businessman,estrogen,testosterone,businesswoman,businessman
6,girl,boy,sister,brother,girl,boy
7,actress,actor,grandma,grandpa,actress,actor
8,chairwoman,chairman,congresswoman,congressman,chairwoman,chairman
9,heroine,hero,aunt,uncle,heroine,hero
10,mother,father,spokeswoman,spokesman,mother,father
11,spokeswoman,spokesman,gals,dudes,spokeswoman,spokesman
12,sister,brother,daughter,son,sister,brother
13,girls,boys,moms,dads,girls,boys
14,sisters,brothers,councilwoman,councilman,sisters,brothers
15,queen,king,mothers,fathers,gal,guy
16,niece,nephew,sisters,brothers,queen,king
17,councilwoman,councilman,grandmother,grandfather,niece,nephew
18,motherhood,fatherhood,queens,kings,councilwoman,councilman
19,women,men,granddaughter,grandson,motherhood,fatherhood
20,petite,lanky,ovarian_cancer,prostate_cancer,women,men
21,ovarian_cancer,prostate_cancer,ex_boyfriend,ex_girlfriend,petite,lanky
22,Anne,John,granddaughters,grandsons,ovarian_cancer,prostate_cancer
23,schoolgirl,schoolboy,girl,boy,Anne,John
24,granddaughter,grandson,mother,father,schoolgirl,schoolboy
25,aunt,uncle,husbands,wives,granddaughter,grandson
26,matriarch,patriarch,filly,colt,aunt,uncle
27,twin_sister,twin_brother,queen,king,matriarch,patriarch
28,mom,dad,schoolgirl,schoolboy,Carrie,Greg
29,lesbian,gay,chairwoman,chairman,twin_sister,twin_brother
30,husband,younger_brother,princess,prince,mom,dad
31,gal,dude,she,he,Sarah,Brett
32,lady,gentleman,herself,himself,gals,guys
33,sorority,fraternity,girls,boys,lesbian,gay
34,mothers,fathers,daughters,sons,husband,younger_brother
35,grandmother,grandfather,female,male,Keisha,Jermaine
36,blouse,shirt,females,males,lady,gentleman
37,soprano,baritone,convent,monastery,sorority,fraternity
38,queens,kings,her,his,mothers,fathers
39,Jill,Greg,motherhood,fatherhood,hers,theirs
40,daughters,sons,mom,dad,grandmother,grandfather
41,grandma,grandpa,niece,nephew,blouse,shirt
42,volleyball,football,women,men,soprano,baritone
43,diva,superstar,businesswoman,businessman,queens,kings
44,mommy,kid,actress,actor,daughters,sons
45,Sarah,Matthew,gal,dude,grandma,grandpa
46,hairdresser,barber,lesbian,gay,sassy,brash
47,softball,baseball,compatriot,countryman,volleyball,football
48,goddess,god,husband,younger_brother,diva,superstar
49,Aisha,Jamal,heroine,protagonist,chick,dude
50,waitress,waiter,actresses,actors,mommy,kid
51,princess,prince,housewife,homemaker,hairdresser,barber
52,filly,colt,waitress,waiter,softball,baseball
53,mare,gelding,aunts,uncles,goddess,god
54,ladies,gentlemen,feminism,feminist,Aisha,Jamal
55,childhood,boyhood,mustache,beard,waitress,waiter
56,interior_designer,architect,hers,theirs,princess,prince
57,nun,priest,kid,guy,filly,colt
58,wig,beard,fella,gentleman,mare,gelding
59,granddaughters,grandsons,nieces,nephews,ladies,gentlemen
60,girlfriends,buddies,teenage_girls,teenagers,Emily,Matthew
61,gals,dudes,nun,monk,childhood,boyhood
62,aunts,uncles,stepdaughter,stepson,interior_designer,architect
63,congresswoman,congressman,childhood,boyhood,nun,priest
64,feminism,conservatism,mommy,daddy,wig,beard
65,bitch,bastard,me,him,granddaughters,grandsons
66,hers,yours,goddess,god,mammogram,prostate
67,bra,pants,viagra,cialis,girlfriends,buddies
68,moms,dads,diva,superstar,aunts,uncles
69,nurse,surgeon,fillies,colts,congresswoman,congressman
70,heiress,magnate,brides,bridal,feminism,conservatism
71,feminine,manly,matriarch,patriarch,heiress,billionaire
72,glamorous,flashy,maid,housekeeper,bitch,bastard
73,actresses,actors,hostess,bartender,bra,pants
74,registered_nurse,physician,vagina,penis,moms,dads
75,cupcakes,pizzas,mama,fella,nurse,surgeon
76,blond,burly,teenage_girl,teenager,feminine,manly
77,babe,fella,stepmother,eldest_son,glamorous,flashy
78,mums,blokes,ballerina,dancer,actresses,actors
79,gorgeous,magnificent,maternity,midwives,registered_nurse,physician
80,compatriot,countryman,grandmothers,grandparents,cupcakes,pizzas
81,fabulous,terrific,compatriots,countrymen,blond,burly
82,breast,prostate,witch,witchcraft,babe,fella
83,starlet,youngster,boyfriend,stepfather,mums,blokes
84,Laurie,Brett,uterus,intestine,gorgeous,magnificent
85,kids,guys,menopause,puberty,compatriot,countryman
86,sewing,carpentry,heiress,socialite,fabulous,terrific
87,kinda,guy,bride,wedding,starlet,youngster
88,headscarf,turban,lesbians,gays,sewing,carpentry
89,siblings,elder_brother,eldest,elder_brother,headscarf,turban
90,charming,affable,politician,statesman,siblings,elder_brother
91,sassy,snappy,maids,servants,charming,affable
92,cosmetics,pharmaceuticals,dictator,strongman,cosmetics,pharmaceuticals
93,estrogen,testosterone,youngster,lad,estrogen,testosterone
94,handbag,briefcase,nuns,priests,handbag,briefcase
95,housewife,shopkeeper,maternal,infant_mortality,housewife,shopkeeper
96,fillies,colts,hubby,pal,sexy,macho
97,nieces,nephews,blokes,bloke,fillies,colts
98,whore,coward,lady,waitress,Jill,Todd
99,boyfriend,pal,soprano,baritone,nieces,nephews
100,salon,barbershop,girlfriends,buddies,whore,coward
101,Latonya,Leroy,boyfriends,girlfriend,boyfriend,pal
102,vagina,penis,facial_hair,beards,salon,barbershop
103,breast_cancer,lymphoma,womb,fetus,Latonya,Leroy
104,vocalist,guitarist,businesspeople,businessmen,vagina,penis
105,me,him,fiance,roommate,breast_cancer,lymphoma
106,children,youngsters,beau,lover,vocalist,guitarist
107,adorable,goofy,salesperson,salesman,me,him
108,giggling,grinning,witches,vampires,children,youngsters
109,cheerful,jovial,estranged_husband,estranged,adorable,goofy
110,lovely,brilliant,counterparts,brethren,giggling,grinning
111,giggle,chuckle,bastard,chap,netball,sevens
112,bras,trousers,widow,deceased,cheerful,jovial
113,wedding_dress,tuxedo,obstetrics,pediatrics,lovely,brilliant
114,singer,frontman,spokespeople,spokesmen,Laurie,Neil
115,netball,rugby,friendship,brotherhood,middle_blocker,redshirt_freshman
116,rebounder,playmaker,hens,chickens,giggle,chuckle
117,vocalists,trumpeter,hen,cock,bras,trousers
118,nude,shirtless,replied,sir,wedding_dress,tuxedo
119,beautiful,majestic,colon,prostate,singer,frontman
120,feisty,mild_mannered,mistress,prostitute,rebounder,playmaker
121,feminists,socialists,stallion,stud,vocalists,trumpeter
122,nanny,chauffeur,manly,macho,nude,shirtless
123,females,males,wife,cousin,beautiful,majestic
124,pediatrician,orthopedic_surgeon,ma,na,feisty,mild_mannered
125,teenage_girls,youths,carpenter,handyman,feminists,socialists
126,pink,red,bulls,bull,nanny,chauffeur
127,convent,monastery,widows,families,females,males
128,midwife,doctor,salespeople,salesmen,pediatrician,orthopedic_surgeon
129,feminist,liberal,girlfriend,friend,teenage_girls,youths
130,gown,blazer,suitor,takeover_bid,pink,red
131,blonde,blond,gaffer,lads,convent,monastery
132,stepdaughter,stepson,semen,saliva,midwife,doctor
133,wonderful,great,elephants,lions,gown,blazer
134,breasts,genitals,suitors,bidders,blonde,blond
135,luscious,crisp,fiancee,married,stepdaughter,stepson
136,judgmental,arrogant,guys,fellas,wonderful,great
137,skirts,shorts,hair_salon,barbershop,breasts,genitals
138,middle_aged,bearded,elephant,lion,luscious,crisp
139,spokespeople,spokesmen,colts,mares,judgmental,arrogant
140,female,male,pa,mo,skirts,shorts
141,beauty,grandeur,footy,blokes,middle_aged,bearded
142,salesperson,salesman,aldermen,councilmen,spokespeople,spokesmen
143,witch,demon,monks,monasteries,female,male
144,male_counterparts,counterparts,widower,widowed,beauty,grandeur
145,violinist,virtuoso,bachelor,bachelor_degree,salesperson,salesman
146,practicality,durability,sperm,embryos,witch,demon
147,boobs,ass,deer,elk,male_counterparts,counterparts
148,dolls,replicas,residence_halls,fraternities,violinist,virtuoso
149,husbands,wives,wedlock,fathered,practicality,durability
150,ponytail,mustache,penis,genitals,boobs,ass
151,sexism,racism,princes,royals,dolls,replicas
